#{"t_start": 1649682621.0002048, "env_id": "Reacher-v2"}
r,l,t
-4.767494,50,1548.759229
-2.798324,50,1548.808896
-7.251469,50,1548.859217
-2.668093,50,1548.909118
-5.83782,50,1548.958641
-4.154493,50,1549.008315
-5.023745,50,1549.057791
-4.955882,50,1549.107042
-3.961559,50,1549.156849
-3.575773,50,1549.206268
-3.09902,50,1549.255866
-6.843089,50,1549.305052
-5.009089,50,1549.354953
-4.135603,50,1549.40425
-6.132897,50,1549.454487
-7.342226,50,1549.503849
-6.434003,50,1549.555032
-2.914476,50,1549.602853
-4.331529,50,1549.649092
-2.889827,50,1549.695225
-4.567168,50,1549.741394
-2.098271,50,1549.787949
-5.987833,50,1549.83662
-5.158978,50,1551.270846
-4.523177,50,1551.321276
-7.010771,50,1551.371459
-3.796045,50,1551.420763
-2.555721,50,1551.470175
-2.661193,50,1551.519578
-4.597074,50,1551.569091
-1.422241,50,1551.618475
-3.125554,50,1551.668591
-4.416744,50,1551.71842
-3.897807,50,1551.768352
-1.806357,50,1551.818157
-11.97284,50,1551.867441
-2.839145,50,1551.9167
-7.112657,50,1551.966254
-5.545065,50,1552.01573
-7.312126,50,1552.066113
-5.479681,50,1552.115012
-3.227185,50,1552.164997
-4.618963,50,1552.214337
-8.038851,50,1552.264276
-4.895531,50,1552.314104
-2.388405,50,1552.363394
-4.184583,50,1552.413322
-5.333743,50,1552.463329
-8.018765,50,1552.512265
-4.278025,50,1552.562266
-8.180349,50,1552.611583
-2.013574,50,1552.660888
-5.078352,50,1552.709435
-4.568566,50,1552.758788
-6.04875,50,1552.808935
-1.279128,50,1552.858548
-4.709037,50,1552.908111
-1.461936,50,1552.957849
-6.556481,50,1553.007865
-6.262282,50,1553.058439
-4.754954,50,1553.108301
-4.933695,50,1553.158868
-2.456138,50,1553.209023
-5.726757,50,1553.259241
-4.863195,50,1554.727811
-5.680696,50,1554.777292
-4.212423,50,1554.825224
-3.844276,50,1554.875073
-6.544007,50,1554.925519
-4.049997,50,1554.975021
-5.654145,50,1555.025358
-5.838822,50,1555.082699
-7.094147,50,1555.142981
-4.197038,50,1555.193087
-5.134146,50,1555.242854
-4.826839,50,1555.292973
-4.131411,50,1555.343243
-3.371191,50,1555.393502
-1.084599,50,1555.443388
-5.153163,50,1555.49318
-4.743271,50,1555.543385
-0.813878,50,1555.593735
-4.764912,50,1555.645193
-5.141973,50,1555.695545
-4.258286,50,1555.745643
-5.559458,50,1555.795251
-5.163812,50,1555.845259
-3.449697,50,1555.895363
-5.371475,50,1555.947055
-1.838071,50,1555.997792
-5.951453,50,1556.047605
-4.5642,50,1556.097336
-3.864005,50,1556.147726
-5.043382,50,1556.198261
-1.836157,50,1556.247059
-6.537867,50,1556.297421
-3.018792,50,1556.347636
-2.60806,50,1556.397575
-2.720258,50,1556.447597
-5.275759,50,1556.497224
-5.362584,50,1556.546819
-3.643299,50,1556.596756
-6.824229,50,1556.646668
-5.085873,50,1556.69661
-5.153946,50,1556.746981
-5.670351,50,1558.188038
-5.667032,50,1558.234622
-2.624492,50,1558.281172
-7.600357,50,1558.327718
-2.796903,50,1558.37507
-2.464037,50,1558.423563
-1.351098,50,1558.470998
-4.248145,50,1558.518851
-3.599447,50,1558.566072
-3.214116,50,1558.613322
-4.383033,50,1558.663893
-6.273642,50,1558.714442
-4.516663,50,1558.764852
-2.159117,50,1558.815645
-3.491078,50,1558.867062
-5.708216,50,1558.916997
-6.760285,50,1558.966977
-5.166604,50,1559.016955
-2.853209,50,1559.065515
-3.37958,50,1559.114332
-8.041564,50,1559.177876
-5.580773,50,1559.229653
-5.735011,50,1559.281172
-4.953141,50,1559.331768
-2.433322,50,1559.3825
-3.474181,50,1559.433366
-1.584555,50,1559.48475
-5.493124,50,1559.535255
-4.62467,50,1559.586447
-3.685711,50,1559.636825
-1.795374,50,1559.687446
-1.686377,50,1559.737398
-4.896954,50,1559.787443
-3.69959,50,1559.838321
-7.255392,50,1559.888903
-4.684735,50,1559.941137
-4.879755,50,1559.991606
-6.019525,50,1560.042054
-8.248975,50,1560.092522
-2.176305,50,1560.14237
-5.697817,50,1560.192241
-2.784157,50,1561.665445
-6.981236,50,1561.716335
-5.039389,50,1561.76634
-7.599139,50,1561.816641
-2.952979,50,1561.866826
-5.852715,50,1561.916769
-4.80254,50,1561.96679
-4.794606,50,1562.017008
-4.386959,50,1562.067013
-1.116938,50,1562.117509
-3.093466,50,1562.167608
-5.010141,50,1562.218275
-4.478642,50,1562.268868
-4.009521,50,1562.318601
-1.831684,50,1562.366877
-5.387325,50,1562.41344
-4.630113,50,1562.460085
-7.543834,50,1562.50669
-5.121193,50,1562.553643
-7.701415,50,1562.600755
-3.138857,50,1562.647773
-3.979969,50,1562.694718
-5.696634,50,1562.741595
-3.377104,50,1562.789622
-3.942381,50,1562.840207
-3.372633,50,1562.891559
-4.737638,50,1562.942225
-5.107872,50,1562.992571
-5.70946,50,1563.04314
-4.804924,50,1563.093525
-7.057855,50,1563.142611
-5.225001,50,1563.192989
-5.718554,50,1563.243002
-4.773171,50,1563.291866
-3.403435,50,1563.342184
-5.17594,50,1563.393073
-3.303752,50,1563.443736
-3.440193,50,1563.494512
-4.419423,50,1563.54483
-5.831566,50,1563.595549
-4.692569,50,1563.646981
-3.338243,50,1565.081185
-4.510832,50,1565.130489
-4.865893,50,1565.180036
-5.689163,50,1565.229552
-1.857654,50,1565.278872
-2.977977,50,1565.328503
-4.843054,50,1565.378056
-7.397836,50,1565.427598
-4.507547,50,1565.477314
-6.761574,50,1565.526891
-6.710106,50,1565.576662
-4.674561,50,1565.626416
-7.427447,50,1565.676195
-2.426806,50,1565.726205
-3.742172,50,1565.77652
-6.433405,50,1565.826231
-6.645305,50,1565.876793
-3.173574,50,1565.926688
-8.375741,50,1565.976225
-2.613481,50,1566.026143
-5.62707,50,1566.075509
-5.542309,50,1566.124831
-4.26617,50,1566.175498
-6.417069,50,1566.226866
-7.492702,50,1566.278504
-12.25454,50,1566.328548
-5.724173,50,1566.378781
-5.603915,50,1566.428805
-4.597683,50,1566.479703
-2.1004,50,1566.527081
-3.688266,50,1566.573732
-5.551065,50,1566.62011
-5.333204,50,1566.666503
-4.533821,50,1566.714
-4.725306,50,1566.763677
-6.04272,50,1566.815297
-3.045925,50,1566.864352
-3.115439,50,1566.910964
-3.338821,50,1566.957594
-4.2648,50,1567.004091
-5.304167,50,1567.050624
-2.069445,50,1568.452237
-4.153354,50,1568.501431
-2.552794,50,1568.551353
-2.267386,50,1568.600675
-2.064482,50,1568.650096
-5.246417,50,1568.69989
-5.780322,50,1568.749598
-7.157496,50,1568.799238
-4.56877,50,1568.84964
-4.984583,50,1568.899177
-5.858224,50,1568.948842
-3.996625,50,1568.998676
-1.311306,50,1569.04886
-4.868793,50,1569.099814
-3.686014,50,1569.148507
-6.038712,50,1569.19834
-5.364574,50,1569.2477
-5.580102,50,1569.297508
-3.36045,50,1569.347842
-2.42949,50,1569.398055
-5.531474,50,1569.44842
-6.664999,50,1569.498145
-5.035214,50,1569.54774
-4.707551,50,1569.598019
-1.90048,50,1569.6477
-4.465098,50,1569.697438
-4.815839,50,1569.747007
-7.73819,50,1569.796853
-5.540694,50,1569.846628
-5.151582,50,1569.896385
-4.730674,50,1569.946041
-5.14705,50,1569.995738
-5.860747,50,1570.046082
-7.45584,50,1570.096072
-2.898741,50,1570.146243
-2.302404,50,1570.196033
-4.272703,50,1570.246063
-1.416292,50,1570.296209
-4.858813,50,1570.346604
-4.810993,50,1570.396629
-5.526525,50,1570.44701
-6.217754,50,1571.827804
-4.04549,50,1571.878281
-6.73662,50,1571.929336
-5.117255,50,1571.979219
-7.006673,50,1572.029232
-0.871469,50,1572.079361
-4.902227,50,1572.130407
-4.451633,50,1572.18073
-4.7068,50,1572.231081
-6.750723,50,1572.282082
-3.120082,50,1572.332243
-2.169788,50,1572.381934
-3.59589,50,1572.432029
-1.675608,50,1572.481991
-7.236887,50,1572.533203
-3.643973,50,1572.583647
-2.515841,50,1572.6339
-5.369781,50,1572.68465
-6.085834,50,1572.73445
-2.466181,50,1572.784307
-1.120433,50,1572.834793
-8.354331,50,1572.88523
-1.758992,50,1572.936965
-7.133121,50,1572.987617
-1.176801,50,1573.037906
-5.359749,50,1573.087983
-1.456907,50,1573.138196
-4.59445,50,1573.18791
-3.816088,50,1573.238287
-4.743382,50,1573.288367
-4.283077,50,1573.33882
-4.953693,50,1573.389464
-1.655314,50,1573.438853
-2.266291,50,1573.489648
-5.823601,50,1573.539978
-6.958684,50,1573.590663
-6.877932,50,1573.64095
-4.845794,50,1573.691315
-4.188359,50,1573.741695
-3.189915,50,1573.792495
-2.373599,50,1573.842346
-3.242328,50,1575.312204
-3.016435,50,1575.363975
-4.17762,50,1575.411035
-5.128129,50,1575.457922
-5.42015,50,1575.504815
-1.925381,50,1575.551595
-4.707224,50,1575.59959
-3.255642,50,1575.650548
-8.328508,50,1575.701595
-7.241156,50,1575.751529
-5.147021,50,1575.801157
-2.304382,50,1575.85113
-3.116795,50,1575.900832
-2.422583,50,1575.949893
-3.221417,50,1576.000225
-6.400816,50,1576.049676
-2.95098,50,1576.097952
-3.73181,50,1576.148977
-5.180547,50,1576.199362
-4.8343,50,1576.251049
-6.227838,50,1576.300881
-4.798544,50,1576.35107
-5.002921,50,1576.40064
-5.061262,50,1576.45086
-8.815408,50,1576.501052
-5.457571,50,1576.551402
-0.68503,50,1576.601373
-4.185171,50,1576.651819
-2.869845,50,1576.701218
-5.932929,50,1576.751509
-4.728572,50,1576.802545
-4.868213,50,1576.853491
-5.373923,50,1576.903985
-2.788422,50,1576.954661
-4.860342,50,1577.004798
-6.848409,50,1577.054376
-4.34392,50,1577.1044
-4.549299,50,1577.154413
-4.760535,50,1577.204642
-5.358605,50,1577.254868
-5.392584,50,1577.305088
-6.159431,50,1578.740968
-5.618235,50,1578.790437
-3.703551,50,1578.840346
-3.477426,50,1578.889628
-1.287748,50,1578.938924
-2.648311,50,1578.988711
-4.681029,50,1579.038131
-5.067616,50,1579.088267
-2.988676,50,1579.13781
-1.798229,50,1579.188672
-5.649284,50,1579.238578
-2.35106,50,1579.28811
-4.828011,50,1579.337984
-6.644801,50,1579.387834
-3.512256,50,1579.438804
-3.939341,50,1579.485105
-4.686905,50,1579.532385
-6.836454,50,1579.579452
-3.490564,50,1579.625622
-2.229151,50,1579.672669
-7.217551,50,1579.719109
-2.563633,50,1579.765572
-3.723238,50,1579.812002
-1.017713,50,1579.858469
-4.683457,50,1579.908086
-3.454944,50,1579.957431
-2.793345,50,1580.006849
-4.50548,50,1580.056569
-6.440897,50,1580.106439
-7.098369,50,1580.156433
-1.572979,50,1580.205386
-4.12752,50,1580.254301
-3.116759,50,1580.3041
-4.068774,50,1580.352854
-6.203003,50,1580.40226
-6.258635,50,1580.451875
-12.75055,50,1580.501895
-4.117258,50,1580.551749
-3.323058,50,1580.601074
-5.280382,50,1580.651073
-4.662429,50,1580.701331
-4.454032,50,1582.137975
-5.866014,50,1582.187897
-1.987716,50,1582.237675
-0.99973,50,1582.287533
-3.669244,50,1582.337053
-5.643728,50,1582.386518
-5.493201,50,1582.435991
-2.085327,50,1582.485669
-6.141033,50,1582.534904
-5.017666,50,1582.584542
-5.598855,50,1582.634362
-6.22227,50,1582.684494
-4.301719,50,1582.734461
-3.879182,50,1582.784453
-5.804606,50,1582.834138
-5.095609,50,1582.883887
-4.886951,50,1582.933953
-2.195053,50,1582.983951
-6.659276,50,1583.034745
-2.796218,50,1583.08485
-5.300954,50,1583.134465
-3.072132,50,1583.183613
-4.952334,50,1583.233475
-3.304685,50,1583.282431
-5.867616,50,1583.332694
-8.555606,50,1583.382143
-0.825031,50,1583.431719
-4.814275,50,1583.483308
-3.864955,50,1583.53266
-5.86448,50,1583.581887
-4.563095,50,1583.627988
-1.095404,50,1583.674182
-5.335545,50,1583.720627
-4.834249,50,1583.767022
-4.195315,50,1583.814132
-2.175398,50,1583.860572
-2.557428,50,1583.907059
-2.967507,50,1583.953925
-3.1995,50,1584.000645
-4.392925,50,1584.050447
-1.49373,50,1584.099877
-4.381427,50,1585.541263
-4.815593,50,1585.591948
-4.310051,50,1585.642759
-1.736238,50,1585.69343
-4.717038,50,1585.744172
-2.968612,50,1585.794504
-3.337527,50,1585.844684
-5.947733,50,1585.894555
-5.186856,50,1585.944863
-2.519404,50,1585.995153
-9.028647,50,1586.046391
-3.526222,50,1586.095556
-6.163987,50,1586.14581
-3.710824,50,1586.196074
-2.206436,50,1586.246646
-4.768015,50,1586.29743
-5.623522,50,1586.347233
-4.837672,50,1586.39781
-5.825554,50,1586.447775
-5.026223,50,1586.497829
-5.535291,50,1586.547909
-4.725799,50,1586.59805
-4.97863,50,1586.648256
-3.699148,50,1586.698144
-5.33346,50,1586.748317
-1.390993,50,1586.798789
-3.36405,50,1586.849251
-4.218724,50,1586.899301
-0.774536,50,1586.949848
-5.416004,50,1587.000305
-5.231727,50,1587.050452
-6.775557,50,1587.101286
-3.552386,50,1587.151632
-3.476718,50,1587.202257
-3.56858,50,1587.252514
-2.757528,50,1587.302199
-4.468117,50,1587.351974
-2.507991,50,1587.402363
-4.063337,50,1587.45227
-1.29977,50,1587.502314
-5.401489,50,1587.55222
-5.336795,50,1588.963055
-5.101479,50,1589.013055
-4.189655,50,1589.064203
-4.499405,50,1589.115056
-3.37198,50,1589.165018
-5.112257,50,1589.215328
-4.385534,50,1589.268631
-4.715259,50,1589.318966
-7.213911,50,1589.368996
-4.506493,50,1589.419777
-5.934539,50,1589.471711
-3.869048,50,1589.522742
-13.188099,50,1589.573857
-2.308483,50,1589.624677
-4.004293,50,1589.675265
-6.728984,50,1589.725718
-2.538659,50,1589.776406
-4.304517,50,1589.826866
-7.398339,50,1589.876712
-2.960327,50,1589.926835
-4.850802,50,1589.976511
-5.251639,50,1590.02503
-4.923499,50,1590.076059
-4.837344,50,1590.127328
-3.565674,50,1590.177159
-5.879938,50,1590.228263
-5.650344,50,1590.280183
-4.892904,50,1590.330784
-5.330123,50,1590.381352
-1.99766,50,1590.430694
-2.170729,50,1590.482251
-3.28559,50,1590.533866
-4.094346,50,1590.584797
-5.921976,50,1590.63494
-6.083207,50,1590.685124
-2.204199,50,1590.735457
-3.986954,50,1590.785479
-2.118277,50,1590.83794
-0.990484,50,1590.88816
-2.601411,50,1590.938503
-4.299211,50,1590.988094
-3.088676,50,1592.399402
-3.749216,50,1592.446586
-0.982343,50,1592.49697
-6.890421,50,1592.547306
-4.997156,50,1592.597614
-7.200926,50,1592.648765
-4.469892,50,1592.699112
-4.642291,50,1592.749303
-6.483799,50,1592.799181
-2.452728,50,1592.84902
-7.998569,50,1592.898908
-4.401229,50,1592.947316
-4.317819,50,1592.997869
-4.527234,50,1593.04911
-4.209733,50,1593.100987
-4.802563,50,1593.152294
-7.862091,50,1593.205778
-3.564271,50,1593.256101
-6.081986,50,1593.306809
-2.185619,50,1593.357562
-5.102027,50,1593.4082
-2.954479,50,1593.458696
-5.069653,50,1593.509636
-4.041733,50,1593.559281
-5.513606,50,1593.609893
-7.025739,50,1593.664197
-5.193304,50,1593.730711
-8.348542,50,1593.781513
-3.106463,50,1593.832583
-6.586528,50,1593.882631
-4.524726,50,1593.933232
-3.389393,50,1593.983813
-5.005459,50,1594.034217
-5.585384,50,1594.084679
-0.551661,50,1594.136027
-7.225812,50,1594.18683
-3.286022,50,1594.237268
-5.553114,50,1594.288026
-5.199428,50,1594.338442
-5.175166,50,1594.389061
-2.712136,50,1594.439613
-1.458602,50,1595.909403
-4.161982,50,1595.959988
-3.92347,50,1596.009785
-2.930435,50,1596.061312
-4.260371,50,1596.111392
-5.298724,50,1596.161612
-3.720407,50,1596.209726
-6.979711,50,1596.256462
-6.037699,50,1596.303114
-5.344321,50,1596.349744
-5.326345,50,1596.398341
-3.4571,50,1596.445549
-4.958399,50,1596.49268
-5.140134,50,1596.540051
-14.535087,50,1596.587045
-5.886038,50,1596.63593
-4.75567,50,1596.686174
-1.33216,50,1596.7362
-4.023897,50,1596.786452
-2.395955,50,1596.837551
-6.498072,50,1596.889007
-1.15529,50,1596.93888
-4.633629,50,1596.988474
-3.780621,50,1597.039427
-6.417976,50,1597.089674
-3.707427,50,1597.138191
-2.330492,50,1597.188504
-3.978398,50,1597.239795
-3.024986,50,1597.289756
-5.384242,50,1597.340883
-3.198785,50,1597.391172
-4.086079,50,1597.442477
-3.900015,50,1597.492754
-2.101945,50,1597.543426
-4.387105,50,1597.594509
-5.605376,50,1597.644907
-5.499435,50,1597.695656
-3.080186,50,1597.746395
-5.199833,50,1597.79656
-4.34523,50,1597.848139
-1.755562,50,1597.898271
-2.400847,50,1599.385918
-6.177175,50,1599.435904
-3.61366,50,1599.485847
-5.032426,50,1599.535973
-4.983826,50,1599.586363
-5.355067,50,1599.636979
-3.571322,50,1599.687272
-6.116125,50,1599.73734
-3.914476,50,1599.78787
-2.932157,50,1599.837731
-6.148875,50,1599.88775
-4.517953,50,1599.937222
-1.946607,50,1599.987533
-6.080228,50,1600.03711
-5.321316,50,1600.088055
-5.37934,50,1600.138039
-2.632686,50,1600.18787
-4.642353,50,1600.237944
-3.692466,50,1600.287892
-4.053477,50,1600.337476
-3.091662,50,1600.384182
-4.622275,50,1600.43107
-4.486397,50,1600.478281
-8.99817,50,1600.525329
-6.109028,50,1600.574336
-2.665623,50,1600.622082
-3.868827,50,1600.669182
-2.608436,50,1600.716206
-4.349194,50,1600.763178
-5.110782,50,1600.812311
-1.675891,50,1600.862206
-4.587443,50,1600.912496
-4.131643,50,1600.962974
-0.69697,50,1601.013157
-4.85928,50,1601.0636
-3.074391,50,1601.113031
-3.825653,50,1601.162744
-4.74701,50,1601.213141
-3.25874,50,1601.262849
-6.391465,50,1601.312414
-4.851651,50,1601.36308
-6.10891,50,1602.810185
-2.176862,50,1602.859685
-4.291235,50,1602.909705
-5.262818,50,1602.959687
-5.535127,50,1603.009564
-5.050961,50,1603.059711
-2.673718,50,1603.109403
-3.438969,50,1603.159736
-6.690781,50,1603.210384
-1.775563,50,1603.259875
-4.576022,50,1603.310355
-1.078915,50,1603.360612
-6.532961,50,1603.410484
-7.206479,50,1603.459899
-3.906486,50,1603.50997
-6.626824,50,1603.560458
-4.873227,50,1603.610508
-4.733182,50,1603.660662
-5.494917,50,1603.710917
-6.163878,50,1603.761911
-3.276591,50,1603.81229
-3.957491,50,1603.862602
-5.532974,50,1603.913508
-2.276111,50,1603.963639
-3.581139,50,1604.014135
-3.207303,50,1604.064275
-5.512389,50,1604.114131
-5.085994,50,1604.164685
-2.871096,50,1604.214334
-5.699015,50,1604.264976
-6.659797,50,1604.314827
-6.532294,50,1604.365611
-4.177778,50,1604.415819
-0.743111,50,1604.466138
-3.930044,50,1604.514208
-5.562527,50,1604.560908
-6.753653,50,1604.607575
-4.564443,50,1604.654337
-4.674418,50,1604.702208
-5.657247,50,1604.750726
-4.453927,50,1604.798091
-4.085031,50,1606.241873
-3.735395,50,1606.292686
-2.852671,50,1606.343953
-7.274831,50,1606.395486
-6.71985,50,1606.44635
-4.897957,50,1606.496396
-0.964675,50,1606.546508
-3.316084,50,1606.596968
-7.095262,50,1606.647503
-5.228918,50,1606.699963
-6.515534,50,1606.750721
-6.444033,50,1606.80056
-5.184067,50,1606.850782
-4.061205,50,1606.900915
-1.390274,50,1606.951266
-4.774867,50,1607.002106
-4.53806,50,1607.051008
-5.013529,50,1607.103612
-7.195232,50,1607.153561
-5.373741,50,1607.204112
-2.321805,50,1607.254188
-3.199745,50,1607.304019
-1.934489,50,1607.354433
-3.210626,50,1607.404584
-5.599357,50,1607.455213
-5.02374,50,1607.50597
-7.434285,50,1607.556383
-1.27163,50,1607.607413
-5.695198,50,1607.657535
-4.865717,50,1607.707753
-3.048454,50,1607.758195
-4.997697,50,1607.80888
-4.332937,50,1607.859954
-7.864228,50,1607.911478
-5.82986,50,1607.961909
-5.006025,50,1608.01218
-1.918739,50,1608.062833
-4.263609,50,1608.112992
-5.434689,50,1608.161828
-4.856037,50,1608.211952
-4.473008,50,1608.261847
-5.136877,50,1609.657179
-6.046858,50,1609.708027
-0.610299,50,1609.75759
-4.677319,50,1609.807096
-5.85389,50,1609.857131
-4.241908,50,1609.906917
-3.275016,50,1609.957334
-7.209522,50,1610.007118
-2.536344,50,1610.057961
-5.472265,50,1610.108088
-3.296844,50,1610.158135
-4.79811,50,1610.207641
-3.332102,50,1610.257269
-3.33009,50,1610.307555
-4.7004,50,1610.358104
-5.37941,50,1610.407815
-5.31769,50,1610.457893
-3.677804,50,1610.507761
-5.534553,50,1610.558309
-3.732576,50,1610.607824
-1.935424,50,1610.657849
-3.316269,50,1610.707878
-1.311978,50,1610.75801
-3.495328,50,1610.808653
-4.42638,50,1610.858596
-6.178953,50,1610.90956
-4.748812,50,1610.959548
-4.405363,50,1611.009051
-2.556333,50,1611.058529
